Date comptable,Texte,Débit,Crédit,Date de valeur,Solde
28.03.2024,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,15000.00,28.03.2024,
27.03.2024,CSX Décompte de frais,56.70,,31.03.2024,235035.56
26.03.2024,Frais de placements financiers,59.15,,31.03.2024,235092.26
26.03.2024,"Paiement clearing ,Oeffentl Arbeitslosenkasse des Kanto ",,8812.10,26.03.2024,
20.03.2024,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",16.55,,20.03.2024,226339.31
18.03.2024,"Paiement QR-facture ,Verein Kita Dammweg ",117.00,,18.03.2024,226355.86
18.03.2024,"Paiement QR-facture ,ENGE-TREUHAND AG ",583.75,,18.03.2024,
18.03.2024,"Paiement QR-facture ,Verein Kita Dammweg ",1895.20,,18.03.2024,
17.03.2024,"TWINT Paiement ,Lego Freiamt 5634 Merenschwand ",3.00,,16.03.2024,228951.81
13.03.2024,"Paiement QR-facture ,SBB Contact Center Swiss Pass ",170.00,,13.03.2024,228954.81
13.03.2024,"Recouvrement LSV ,SWISSCARD AECS GMBH ",4870.10,,13.03.2024,
11.03.2024,"Paiement QR-facture ,Sunrise GmbH ",152.75,,11.03.2024,233994.91
11.03.2024,"Paiement QR-facture ,Michael Galli Dachfenster GmbH ",17840.20,,11.03.2024,
11.03.2024,"Paiement clearing ,Kanton Zuerich ",,48.85,11.03.2024,
07.03.2024,"Paiement QR-facture ,Stadt Baden ",1342.00,,07.03.2024,251939.01
06.03.2024,"Paiement QR-facture ,Stadt Baden ",61.20,,06.03.2024,253281.01
04.03.2024,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,04.03.2024,253342.21
04.03.2024,"Ordre de bonification ,Cosmopolitan Lodge No.43 ",1160.00,,04.03.2024,
04.03.2024,"Paiement QR-facture ,Abteilung Finanzen Aargau Sektion Tr ",18083.00,,04.03.2024,
04.03.2024,"Liquidation du placement à terme ,1543384-7G-1 ",,120325.15,04.03.2024,
01.03.2024,"Recouvrement LSV ,ATUPRI ",369.95,,01.03.2024,152473.96
01.03.2024,"Paiement QR-facture ,IBB Energie AG ",468.90,,01.03.2024,
01.03.2024,"Paiement clearing ,Oeffentl Arbeitslosenkasse des Kanto ",,6713.95,01.03.2024,
29.02.2024,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",215.55,,29.02.2024,146598.86
28.02.2024,"Paiement QR-facture ,Swisscom (Schweiz) AG ",147.25,,28.02.2024,146814.41
27.02.2024,"Paiement QR-facture ,Steueramt des Kantons Aargau Steuerb ",600.00,,27.02.2024,146961.66
27.02.2024,"Paiement QR-facture ,Steueramt des Kantons Aargau Steuerb ",69000.00,,27.02.2024,
26.02.2024,"Paiement QR-facture ,Cembra Money Bank AG ",1177.20,,26.02.2024,216561.66
26.02.2024,"Ordre de bonification ,Z-Training Personal Coaching ",6000.00,,26.02.2024,
26.02.2024,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,14000.00,26.02.2024,
19.02.2024,"Paiement QR-facture ,AEW Energie AG ",332.85,,19.02.2024,209738.86
16.02.2024,"Paiement QR-facture ,Aargauische Gebäudeversicherung ",11.00,,16.02.2024,210071.71
16.02.2024,"Retrait en CHF à un automate CS ,CSCH CS ZH Werdmuehle 5 ",100.00,,15.02.2024,
16.02.2024,"Paiement QR-facture ,Aargauische Gebäudeversicherung ",456.45,,16.02.2024,
15.02.2024,"Paiement clearing ,Oeffentl Arbeitslosenkasse des Kanto ",,7553.20,15.02.2024,210639.16
14.02.2024,"Paiement QR-facture ,Verein Kita Dammweg ",117.00,,14.02.2024,203085.96
14.02.2024,"Paiement QR-facture ,Verein Kita Dammweg ",117.00,,14.02.2024,
14.02.2024,"Paiement QR-facture ,Verein Next Stop Future ",364.50,,14.02.2024,
14.02.2024,"Paiement QR-facture ,Verein Next Stop Future ",450.00,,14.02.2024,
14.02.2024,"Paiement QR-facture ,Verein Kita Dammweg ",1895.20,,14.02.2024,
14.02.2024,"Recouvrement LSV ,SWISSCARD AECS GMBH ",8129.05,,14.02.2024,
09.02.2024,"Paiement clearing ,AXA Versicherungen AG ",,90.00,09.02.2024,214158.71
08.02.2024,"Paiement QR-facture ,IBB Energie AG ",228.25,,08.02.2024,214068.71
06.02.2024,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,06.02.2024,214296.96
02.02.2024,"Paiement QR-facture ,Swisscom (Switzerland) Ltd. ",147.15,,02.02.2024,214510.86
01.02.2024,"TWINT Paiement ,FAIRTIQ AG 3011 Bern ",28.40,,31.01.2024,214658.01
01.02.2024,"Recouvrement LSV ,ATUPRI ",388.75,,01.02.2024,
31.01.2024,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",107.15,,31.01.2024,215075.16
31.01.2024,"Paiement QR-facture ,Sunrise GmbH ",154.35,,31.01.2024,
31.01.2024,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",230.45,,31.01.2024,
31.01.2024,"Bonification ,PEGASYSTEMS AG THE CIRCLE 6 8058 ZUR ",,20113.94,31.01.2024,
29.01.2024,"Paiement QR-facture ,Swiss Household Services AG ",135.95,,29.01.2024,195453.17
29.01.2024,"Retrait en CHF à un automate CS ,CSCH CS ZH Werdmuehle 6 ",200.00,,27.01.2024,
29.01.2024,"Transfert compte à compte ,J. Assaf + C. Beaman, Turgi ",15000.00,,29.01.2024,
28.01.2024,"TWINT Paiement , Labi +41782170055 ",45.00,,27.01.2024,210789.12
26.01.2024,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,8000.00,26.01.2024,210834.12
26.01.2024,"Paiement clearing ,Conform-X AG in Liquidation ",,117521.93,26.01.2024,
25.01.2024,"Paiement clearing ,USD 4478.86 AT 1.1609//MORGAN STANLE ",,3858.09,25.01.2024,85312.19
24.01.2024,"Paiement QR-facture ,Cembra Money Bank AG ",1177.20,,24.01.2024,81454.10
23.01.2024,"Retrait en CHF à un automate CS ,CSCH CS Turgi 2 ",200.00,,22.01.2024,82631.30
23.01.2024,"Paiement QR-facture ,Abteilung Finanzen Aargau Sektion Tr ",5233.40,,23.01.2024,
22.01.2024,"Paiement QR-facture ,Einwohnergemeinde Turgi ",260.00,,22.01.2024,88064.70
15.01.2024,"Paiement QR-facture ,Verein Kita Dammweg ",1895.20,,15.01.2024,88324.70
15.01.2024,"Recouvrement LSV ,SWISSCARD AECS GMBH ",5542.10,,15.01.2024,
08.01.2024,"Carte débit paiement point vente CHF ,06.01.2024 18:12 Aldi Suisse 01 ",76.10,,08.01.2024,95762.00
04.01.2024,"Paiement QR-facture ,Zahnarztzentrum.ch AG ",188.40,,04.01.2024,95838.10
04.01.2024,"Bonification ,PEGASYSTEMS AG THE CIRCLE 6 8058 ZUR ",,0.10,04.01.2024,
03.01.2024,"TWINT Paiement ,FAIRTIQ AG 3011 Bern ",9.10,,31.12.2023,96026.40
03.01.2024,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",48.65,,03.01.2024,
03.01.2024,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,03.01.2024,
03.01.2024,"Recouvrement LSV ,ATUPRI ",351.15,,03.01.2024,
03.01.2024,"Recouvrement LSV ,AXA VERSICHERUNGEN AG ",2513.80,,03.01.2024,
03.01.2024,"Paiement QR-facture ,AXA Vie SA ",7056.00,,03.01.2024,
03.01.2024,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",10244.70,,03.01.2024,
01.01.2024,"TWINT Paiement ,Parkingpay-TWINT 8952 Schlieren ",1.40,,29.12.2023,116463.70
31.12.2023,"Solde des écritures de bouclement ,as shown separately ",,233.12,31.12.2023,116465.10
29.12.2023,"Paiement QR-facture ,Sunrise GmbH ",152.75,,29.12.2023,116231.98
29.12.2023,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",231.45,,31.12.2023,
29.12.2023,"Paiement QR-facture ,Strassenverkehrsamt Kanton Aargau ",468.00,,29.12.2023,
29.12.2023,"Paiement QR-facture ,AXA Versicherungen AG ",748.95,,29.12.2023,
29.12.2023,"D'intérêts hypothécaires ,0845-1543384-71-  1 ",1960.00,,31.12.2023,
29.12.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,21603.10,29.12.2023,
28.12.2023,CSX Décompte de frais,56.70,,31.12.2023,98190.03
27.12.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,27.12.2023,98246.73
27.12.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,20000.00,27.12.2023,
24.12.2023,"TWINT Paiement ,Alte Mühle 4813 Uerkheim ",50.00,,23.12.2023,79419.58
22.12.2023,Frais de placements financiers,59.60,,31.12.2023,79469.58
13.12.2023,"Ordre de bonification ,CDC Dietrich GmbH ",120.00,,13.12.2023,79529.18
13.12.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",3508.65,,13.12.2023,
11.12.2023,"Ordre de bonification ,Wicki Partners Ltd. ",668.05,,11.12.2023,83157.83
11.12.2023,"Paiement clearing ,USD 1284.95 AT 1.136//MORGAN STANLEY ",,1131.12,11.12.2023,
06.12.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",14.40,,06.12.2023,82694.76
04.12.2023,"Carte débit paiement point vente CHF ,03.12.2023 14:45 Parkhaus Bahnhof Ka ",0.50,,04.12.2023,82709.16
04.12.2023,"Paiement QR-facture ,AEW Energie AG ",310.00,,04.12.2023,
01.12.2023,"TWINT Paiement ,FAIRTIQ AG 3011 Bern ",6.80,,30.11.2023,83019.66
01.12.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",59.85,,01.12.2023,
01.12.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,01.12.2023,
01.12.2023,"Recouvrement LSV ,ATUPRI ",309.10,,01.12.2023,
30.11.2023,"Carte de débit retrait liquide CHF ,29.11.2023 17:41 CS Turgi 2 ",100.00,,29.11.2023,83609.31
30.11.2023,"Paiement QR-facture ,Sunrise GmbH ",152.75,,30.11.2023,
30.11.2023,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",224.00,,30.11.2023,
30.11.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,17970.20,30.11.2023,
29.11.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",30.95,,29.11.2023,66115.86
27.11.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,27.11.2023,66146.81
27.11.2023,"Paiement QR-facture ,Kita Dammweg ",1700.10,,27.11.2023,
23.11.2023,"TWINT Paiement ,FAIRTIQ AG 3011 Bern ",31.90,,22.11.2023,69019.76
22.11.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",13.40,,22.11.2023,69051.66
22.11.2023,"Carte débit paiement point vente CHF ,20.11.2023 18:46 SumUp  *BarbershopY ",60.00,,22.11.2023,
20.11.2023,"Carte débit paiement point vente CHF ,18.11.2023 16:43 Parkhaus Bahnhof Ka ",3.00,,20.11.2023,69125.06
17.11.2023,"TWINT Paiement ,Z-Training 5400 Baden ",40.00,,16.11.2023,69128.06
15.11.2023,"Paiement QR-facture ,Einwohnergemeinde Turgi ",508.15,,15.11.2023,69168.06
14.11.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",2440.90,,14.11.2023,69676.21
12.11.2023,"TWINT Paiement ,Tesla Switzerland GmbH 8808 Pfäffiko ",1.80,,11.11.2023,72117.11
12.11.2023,"TWINT Paiement , Muffincs +41782204911 ",10.00,,11.11.2023,
12.11.2023,"TWINT Paiement ,FAIRTIQ AG 3011 Bern ",31.30,,11.11.2023,
08.11.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",66.55,,08.11.2023,72160.21
08.11.2023,"Paiement QR-facture ,Einwohnergemeinde Turgi ",230.00,,08.11.2023,
08.11.2023,"Paiement clearing ,USD 202.44 AT 1.1118//MORGAN STANLEY ",,182.08,08.11.2023,
08.11.2023,"Paiement clearing ,USD 9145.67 AT 1.1118//MORGAN STANLE ",,8226.00,08.11.2023,
02.11.2023,"Placement à terme, nouveau ,1543384-7G-1 ",120000.00,,02.11.2023,64048.68
02.11.2023,"Paiement clearing ,PEGASYSTEMS AG ",,765.66,02.11.2023,
01.11.2023,"TWINT Paiement ,FAIRTIQ AG 3011 Bern ",13.60,,31.10.2023,183283.02
01.11.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,01.11.2023,
01.11.2023,"Recouvrement LSV ,ATUPRI ",309.10,,01.11.2023,
31.10.2023,"Paiement QR-facture ,Sunrise GmbH ",152.75,,31.10.2023,183819.62
31.10.2023,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",231.45,,31.10.2023,
31.10.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,25286.90,31.10.2023,
30.10.2023,"Paiement QR-facture ,IBB Energie AG ",845.00,,30.10.2023,158916.92
30.10.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,15000.00,30.10.2023,
29.10.2023,"TWINT Paiement ,FAIRTIQ AG 3011 Bern ",32.20,,28.10.2023,144761.92
28.10.2023,"TWINT Paiement ,Parkingpay-TWINT 8952 Schlieren ",1.40,,27.10.2023,144794.12
27.10.2023,"Carte débit paiement point vente CHF ,26.10.2023 17:50 Denner Discount 134 ",25.20,,27.10.2023,144795.52
26.10.2023,"Carte débit paiement point vente CHF ,25.10.2023 18:11 Aldi Suisse 01 ",18.95,,26.10.2023,144820.72
25.10.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,25.10.2023,144839.67
25.10.2023,"Paiement clearing ,Kanton Zuerich ",,1929.50,25.10.2023,
24.10.2023,"Ordre de bonification ,10703147965446 ",37.98,,24.10.2023,144083.02
23.10.2023,"Carte débit paiement point vente CHF ,21.10.2023 10:25 Parkhaus Zentrum ",2.00,,23.10.2023,144121.00
23.10.2023,"Carte débit paiement point vente CHF ,21.10.2023 14:22 Campus Parking ",2.50,,23.10.2023,
23.10.2023,"Carte débit paiement point vente CHF ,21.10.2023 10:14 SumUp  *Cafe Presti ",7.10,,23.10.2023,
23.10.2023,"Paiement clearing ,Abteilung Finanzen Aargau         Se ",,4270.35,23.10.2023,
18.10.2023,"Carte débit paiement point vente CHF ,13.10.2023 18:25 Hallen- und Gartenb ",1.70,,18.10.2023,139862.25
16.10.2023,"Paiement QR-facture ,Dr. Matthias strub ",261.60,,16.10.2023,139863.95
13.10.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",6919.75,,13.10.2023,140125.55
12.10.2023,"Carte débit paiement point vente CHF ,10.10.2023 09:31 Obrist Transport + ",21.00,,12.10.2023,147045.30
12.10.2023,"Paiement clearing ,AXA Versicherungen AG ",,36.60,12.10.2023,
12.10.2023,"Paiement clearing ,AXA Versicherungen AG ",,36.60,12.10.2023,
12.10.2023,"Paiement clearing ,AXA Versicherungen AG ",,836.45,12.10.2023,
11.10.2023,"TWINT Paiement ,Parkingpay-TWINT 8952 Schlieren ",0.50,,10.10.2023,146156.65
11.10.2023,"Paiement clearing ,Sanitas Grundversicherungen AG ",,466.75,11.10.2023,
09.10.2023,"Carte débit paiement point vente CHF ,07.10.2023 14:25 Otto's AG 16, Dieti ",19.50,,09.10.2023,145690.40
06.10.2023,"TWINT Paiement ,Parkingpay-TWINT 8952 Schlieren ",1.20,,05.10.2023,145709.90
06.10.2023,"Paiement QR-facture ,Arztpraxis Dr. med. Manuela Jörg Bru ",518.60,,06.10.2023,
06.10.2023,"Paiement clearing ,PEGASYSTEMS AG ",,2765.08,06.10.2023,
03.10.2023,"Paiement QR-facture ,Einwohnergemeinde Turgi ",966.25,,03.10.2023,143464.62
02.10.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,02.10.2023,144430.87
02.10.2023,"Recouvrement LSV ,ATUPRI ",309.10,,02.10.2023,
01.10.2023,"TWINT Paiement ,FAIRTIQ AG 3011 Bern ",11.50,,30.09.2023,144953.87
29.09.2023,"Paiement QR-facture ,Sunrise GmbH ",152.75,,29.09.2023,144965.37
29.09.2023,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",225.00,,30.09.2023,
29.09.2023,"D'intérêts hypothécaires ,0845-1543384-71-  1 ",1960.00,,30.09.2023,
29.09.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,19696.90,29.09.2023,
28.09.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,12000.00,28.09.2023,127606.22
27.09.2023,CSX Décompte de frais,56.70,,30.09.2023,115606.22
26.09.2023,"TWINT Paiement ,Parkingpay-TWINT 8952 Schlieren ",1.00,,25.09.2023,115662.92
26.09.2023,Frais de placements financiers,65.90,,30.09.2023,
26.09.2023,"Paiement clearing ,Abt.Finanzen Aargau Tresorerie ",,20.00,26.09.2023,
25.09.2023,"Carte de débit retrait liquide CHF ,23.09.2023 09:06 MIGROS BANK BADEN ",100.00,,25.09.2023,115709.82
20.09.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,20.09.2023,115809.82
20.09.2023,"Paiement QR-facture ,MF Health c/o MF Group AG ",1282.30,,20.09.2023,
20.09.2023,"Paiement QR-facture ,Kita Dammweg ",2194.65,,20.09.2023,
20.09.2023,"Ordre de bonification ,Z-Training Personal Coaching ",6000.00,,20.09.2023,
19.09.2023,"Paiement clearing ,USD 587.42 AT 1.1166//MORGAN STANLEY ",,526.08,19.09.2023,126459.62
19.09.2023,"Paiement clearing ,USD 5259.72 AT 1.1166//MORGAN STANLE ",,4710.48,19.09.2023,
13.09.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",4602.90,,13.09.2023,121223.06
13.09.2023,"Retour de paiement ,Schweizerisches Handelsamtsblatt ",,25.00,13.09.2023,
11.09.2023,"Transfert compte à compte ,EUR 10000.00 AT 0.964239//J. Assaf + ",9642.39,,11.09.2023,125800.96
08.09.2023,"Paiement QR-facture ,Schweizerisches Handelsamtsblatt ",25.00,,08.09.2023,135443.35
08.09.2023,"Paiement QR-facture ,ENGE-TREUHAND AG ",962.30,,08.09.2023,
07.09.2023,"Ordre de bonification ,Di Lascia Kampfsportcenter Siggentha ",479.20,,07.09.2023,136430.65
07.09.2023,"Ordre de bonification ,Di Lascia Kampfsportcenter Siggentha ",759.00,,07.09.2023,
07.09.2023,"Paiement clearing ,PEGASYSTEMS AG ",,1987.84,07.09.2023,
03.09.2023,"TWINT Paiement ,Hofer, Mario +41763256852 ",45.00,,02.09.2023,135681.01
01.09.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,01.09.2023,135726.01
01.09.2023,"Recouvrement LSV ,ATUPRI ",309.10,,01.09.2023,
31.08.2023,"Paiement QR-facture ,Sunrise GmbH ",162.40,,31.08.2023,136249.01
31.08.2023,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",231.45,,31.08.2023,
31.08.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,30923.90,31.08.2023,
29.08.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,14000.00,29.08.2023,105718.96
28.08.2023,"Paiement QR-facture ,Kita Dammweg ",2194.65,,28.08.2023,91718.96
22.08.2023,"TWINT Paiement ,Handwerk Streetfood Soki 5400 Baden ",17.00,,22.08.2023,93913.61
21.08.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,21.08.2023,93930.61
19.08.2023,"TWINT Paiement ,Craftbierstube 5400 Baden ",19.00,,18.08.2023,95103.46
16.08.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",30.65,,16.08.2023,95122.46
15.08.2023,"Recouvrement LSV ,AEW ENERGIE AG ",310.00,,15.08.2023,95153.11
14.08.2023,"Carte débit paiement point vente CHF ,10.08.2023 15:33 Aldi Suisse 01 ",44.70,,14.08.2023,95463.11
14.08.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",3766.95,,14.08.2023,
09.08.2023,"Recouvrement LSV ,Sanitas Grundversicherungen AG Debi ",16.45,,09.08.2023,99274.76
07.08.2023,"Paiement QR-facture ,Handelsregisteramt des Kantons Züric ",51.10,,07.08.2023,99291.21
07.08.2023,"Carte de débit retrait liquide CHF ,06.08.2023 17:50 CS Turgi 2 ",100.00,,06.08.2023,
07.08.2023,"Transfert compte à compte ,CREDIT SUISSE PRIVILEGIA Vorsorge, Z ",7056.00,,07.08.2023,
07.08.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,15000.00,07.08.2023,
04.08.2023,"Ordre de bonification ,Hurti Gmbh ",702.00,,04.08.2023,91498.31
03.08.2023,"Paiement QR-facture ,Handelsregisteramt des Kantons Züric ",141.10,,03.08.2023,92200.31
02.08.2023,"Paiement QR-facture ,Sunrise GmbH ",153.90,,02.08.2023,92341.41
02.08.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,02.08.2023,
02.08.2023,"Recouvrement LSV ,ATUPRI ",309.10,,02.08.2023,
31.07.2023,"Paiement QR-facture ,Sunrise GmbH ",51.90,,31.07.2023,93018.31
31.07.2023,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",231.45,,31.07.2023,
31.07.2023,"Paiement QR-facture ,Villiger AG Garten + Pool ",2232.10,,31.07.2023,
31.07.2023,"Paiement QR-facture ,Kita Dammweg ",2311.65,,31.07.2023,
31.07.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,22536.65,31.07.2023,
28.07.2023,"Paiement QR-facture ,Stadtpolizei Baden ",40.00,,28.07.2023,75308.76
28.07.2023,"Paiement QR-facture ,SBB AG, Division Personenverkehr ",60.00,,28.07.2023,
28.07.2023,"Paiement QR-facture ,Einwohnergemeinde Turgi ",300.00,,28.07.2023,
28.07.2023,"Paiement QR-facture ,Steueramt des Kantons Aargau Steuerb ",585.10,,28.07.2023,
28.07.2023,"Paiement QR-facture ,Steueramt des Kantons Aargau Steuerb ",633.30,,28.07.2023,
28.07.2023,"Paiement QR-facture ,IBB Energie AG ",845.00,,28.07.2023,
28.07.2023,"Paiement QR-facture ,Cembra Money Bank AG ",1172.85,,28.07.2023,
20.07.2023,"Paiement clearing ,PEGASYSTEMS AG ",,809.02,20.07.2023,78945.01
13.07.2023,"Ordre de bonification ,Wicki Partners Ltd. ",138.65,,13.07.2023,78135.99
13.07.2023,"Paiement QR-facture ,Dentakont AG ",145.00,,13.07.2023,
13.07.2023,"Paiement QR-facture ,Notariat und Grundbuchamt Walliselle ",279.25,,13.07.2023,
13.07.2023,"Paiement QR-facture ,SERAFE AG ",335.00,,13.07.2023,
13.07.2023,"Paiement QR-facture ,CSS Kranken-Versicherung AG Hauptsit ",516.60,,13.07.2023,
13.07.2023,"Paiement QR-facture ,CSS Kranken-Versicherung AG Hauptsit ",516.60,,13.07.2023,
13.07.2023,"Paiement QR-facture ,CSS Kranken-Versicherung AG Hauptsit ",516.60,,13.07.2023,
13.07.2023,"Paiement QR-facture ,CSS Kranken-Versicherung AG Hauptsit ",516.60,,13.07.2023,
13.07.2023,"Recouvrement LSV ,SWISSCARD AECS GMBH ",8794.70,,13.07.2023,
12.07.2023,"Carte débit paiement point vente CHF ,10.07.2023 10:47 Post CH AG (6274) T ",8.20,,12.07.2023,89894.99
12.07.2023,"Carte débit paiement point vente CHF ,11.07.2023 16:59 Aldi Suisse 01 ",29.00,,12.07.2023,
12.07.2023,"TWINT Paiement ,Z-Training 5400 Baden ",40.00,,11.07.2023,
07.07.2023,"Transfert compte à compte ,J. Assaf + C. Beaman, Turgi ",7000.00,,07.07.2023,89972.19
05.07.2023,"Paiement QR-facture ,Sunrise GmbH ",147.90,,05.07.2023,96972.19
04.07.2023,"Recouvrement LSV ,AXA Versicherungen AG ",213.90,,04.07.2023,97120.09
04.07.2023,"Paiement QR-facture ,Kita Dammweg ",2311.65,,04.07.2023,
03.07.2023,"Recouvrement LSV ,ATUPRI ",309.10,,03.07.2023,99645.64
03.07.2023,"Transfert compte à compte ,Caroline Frances Beaman, Turgi ",,15000.00,03.07.2023,
30.06.2023,"Paiement QR-facture ,Sunrise GmbH ",49.90,,30.06.2023,84954.74
30.06.2023,"D'intérêts hypothécaires ,0845-1543384-71-  3 ",205.00,,30.06.2023,
30.06.2023,"D'intérêts hypothécaires ,0845-1543384-71-  1 ",1960.00,,30.06.2023,
30.06.2023,"Paiement clearing ,ADM IN SWISS SARL ROUTE DE FERNEY 15 ",,16338.10,30.06.2023,
28.06.2023,CSX Décompte de frais,56.70,,30.06.2023,70831.54
28.06.2023,"Paiement QR-facture ,Kita Dammweg ",2311.65,,28.06.2023,
28.06.2023,"Paiement QR-facture ,Kita Dammweg ",2311.65,,28.06.2023,
27.06.2023,Frais de placements financiers,51.80,,30.06.2023,75511.54
27.06.2023,"Paiement clearing ,AXA Versicherungen AG ",,156.90,27.06.2023,
